week,region,epiweek,wili,ili,release
2010-01-03,hhs1,201001,0.7661299705505371,0.7701699733734131,first
2010-01-10,hhs1,201002,0.8286700248718262,0.6890400052070618,first
2010-01-17,hhs1,201003,0.518090009689331,0.6055099964141846,first
2010-01-24,hhs1,201004,0.7562100291252136,0.6536499857902527,first
2010-01-31,hhs1,201005,1.014389991760254,1.112969994544983,first
2010-02-07,hhs1,201006,0.5465199947357178,0.6110000014305115,first
2010-02-14,hhs1,201007,1.2726800441741943,1.3025399446487427,first
2010-02-21,hhs1,201008,0.6320000290870667,0.5720000267028809,first
2010-02-28,hhs1,201009,0.7149999737739563,0.7160000205039978,first
2010-03-07,hhs1,201010,0.5920000076293945,0.6389999985694885,first
2010-03-14,hhs1,201011,0.5360000133514404,0.5860000252723694,first
2010-03-21,hhs1,201012,0.35199999809265137,0.3720000088214874,first
2010-03-28,hhs1,201013,0.3140000104904175,0.29100000858306885,first
2010-04-04,hhs1,201014,0.6179999709129333,0.7730000019073486,first
2010-04-11,hhs1,201015,0.2849999964237213,0.31200000643730164,first
2010-04-18,hhs1,201016,0.2619999945163727,0.22699999809265137,first
2010-04-25,hhs1,201017,0.25699999928474426,0.27399998903274536,first
2010-05-02,hhs1,201018,0.640999972820282,0.5090000033378601,first
2010-05-09,hhs1,201019,0.31200000643730164,0.27300000190734863,first
2010-05-16,hhs1,201020,0.6200000047683716,0.5099999904632568,first
2010-10-10,hhs1,201041,0.6620000004768372,0.7269999980926514,first
2010-10-17,hhs1,201042,0.621999979019165,0.6240000128746033,first
2010-10-24,hhs1,201043,0.6880000233650208,0.6539999842643738,first
2010-10-31,hhs1,201044,0.671999990940094,0.6930000185966492,first
2010-11-07,hhs1,201045,0.5849999785423279,0.5630000233650208,first
2010-11-14,hhs1,201046,0.7300000190734863,0.703000009059906,first
2010-11-21,hhs1,201047,0.8320000171661377,0.8379999995231628,first
2010-11-28,hhs1,201048,0.5889999866485596,0.6019999980926514,first
2010-12-05,hhs1,201049,0.6600000262260437,0.7850000262260437,first
2010-12-12,hhs1,201050,0.703000009059906,0.7170000076293945,first
2010-12-19,hhs1,201051,1.0920000076293945,0.9010000228881836,first
2010-12-26,hhs1,201052,0.8100000023841858,1.0850000381469727,first
2011-01-02,hhs1,201101,1.0190000534057617,0.8370000123977661,first
2011-01-09,hhs1,201102,1.3289999961853027,1.1990000009536743,first
2011-01-16,hhs1,201103,1.1759999990463257,1.0410000085830688,first
2011-01-23,hhs1,201104,1.3539999723434448,1.4620000123977661,first
2011-01-30,hhs1,201105,1.7610000371932983,1.784000039100647,first
2011-02-06,hhs1,201106,2.3289999961853027,2.069000005722046,first
2011-02-13,hhs1,201107,2.618000030517578,2.4709999561309814,first
2011-02-20,hhs1,201108,2.0739998817443848,2.563999891281128,first
2011-02-27,hhs1,201109,1.815000057220459,1.9670000076293945,first
2011-03-06,hhs1,201110,1.4459999799728394,1.6820000410079956,first
2011-03-13,hhs1,201111,1.3910000324249268,1.4880000352859497,first
2011-03-20,hhs1,201112,1.0449999570846558,1.2719999551773071,first
2011-03-27,hhs1,201113,1.1649999618530273,1.2860000133514404,first
2011-04-03,hhs1,201114,0.9020000100135803,1.034999966621399,first
2011-04-10,hhs1,201115,0.7850000262260437,0.8949999809265137,first
2011-04-17,hhs1,201116,0.6259999871253967,0.7009999752044678,first
2011-04-24,hhs1,201117,0.5950000286102295,0.6420000195503235,first
2011-05-01,hhs1,201118,0.5249999761581421,0.609000027179718,first
2011-05-08,hhs1,201119,0.4429999887943268,0.5519999861717224,first
2011-05-15,hhs1,201120,0.3919999897480011,0.5099999904632568,first
2011-10-09,hhs1,201141,0.5839999914169312,0.734000027179718,first
2011-10-16,hhs1,201142,0.6859999895095825,0.6769999861717224,first
2011-10-23,hhs1,201143,0.7329999804496765,0.8069999814033508,first
2011-10-30,hhs1,201144,0.6069999933242798,0.7519999742507935,first
2011-11-06,hhs1,201145,0.7609999775886536,0.890999972820282,first
2011-11-13,hhs1,201146,0.6449999809265137,0.7120000123977661,first
2011-11-20,hhs1,201147,0.6359999775886536,0.8759999871253967,first
2011-11-27,hhs1,201148,0.6309999823570251,0.6980000138282776,first
2011-12-04,hhs1,201149,0.6439999938011169,0.6269999742507935,first
2011-12-11,hhs1,201150,0.7749999761581421,0.7960000038146973,first
2011-12-18,hhs1,201151,0.8830000162124634,0.9430000185966492,first
2011-12-25,hhs1,201152,1.1089999675750732,1.1729999780654907,first
2012-01-01,hhs1,201201,0.8180000185966492,0.8820000290870667,first
2012-01-08,hhs1,201202,0.8809999823570251,0.8510000109672546,first
2012-01-15,hhs1,201203,0.9810000061988831,0.9480000138282776,first
2012-01-22,hhs1,201204,0.8640000224113464,0.8889999985694885,first
2012-01-29,hhs1,201205,0.7540000081062317,0.8199999928474426,first
2012-02-05,hhs1,201206,0.7289999723434448,0.796999990940094,first
2012-02-12,hhs1,201207,0.8529999852180481,0.7870000004768372,first
2012-02-19,hhs1,201208,1.1200000047683716,1.0740000009536743,first
2012-02-26,hhs1,201209,0.8859999775886536,0.8119999766349792,first
2012-03-04,hhs1,201210,0.7409999966621399,0.746999979019165,first
2012-03-11,hhs1,201211,0.8659999966621399,0.7940000295639038,first
2012-03-18,hhs1,201212,0.8399999737739563,1.0329999923706055,first
2012-03-25,hhs1,201213,0.6039999723434448,0.6050000190734863,first
2012-04-01,hhs1,201214,0.7269999980926514,0.8069999814033508,first
2012-04-08,hhs1,201215,0.8190000057220459,0.8610000014305115,first
2012-04-15,hhs1,201216,0.859000027179718,0.9340000152587891,first
2012-04-22,hhs1,201217,0.5490000247955322,0.6050000190734863,first
2012-04-29,hhs1,201218,0.492000013589859,0.4959999918937683,first
2012-05-06,hhs1,201219,0.550000011920929,0.5569999814033508,first
2012-05-13,hhs1,201220,0.5130000114440918,0.5580000281333923,first
2012-10-07,hhs1,201241,0.4410000145435333,0.5139999985694885,first
2012-10-14,hhs1,201242,0.5799999833106995,0.5270000100135803,first
2012-10-21,hhs1,201243,0.47600001096725464,0.6019999980926514,first
2012-10-28,hhs1,201244,0.6050000190734863,0.574999988079071,first
2012-11-04,hhs1,201245,0.6019999980926514,0.5149999856948853,first
2012-11-11,hhs1,201246,0.7110000252723694,0.6460000276565552,first
2012-11-18,hhs1,201247,0.9309999942779541,0.921999990940094,first
2012-11-25,hhs1,201248,0.8989999890327454,0.9039999842643738,first
2012-12-02,hhs1,201249,1.1799999475479126,1.25,first
2012-12-09,hhs1,201250,1.7860000133514404,1.9639999866485596,first
2012-12-16,hhs1,201251,3.2760000228881836,2.9200000762939453,first
2012-12-23,hhs1,201252,3.250999927520752,3.8480000495910645,first
2012-12-30,hhs1,201301,2.5209999084472656,2.806999921798706,first
2013-01-06,hhs1,201302,3.2929999828338623,2.9709999561309814,first
2013-01-13,hhs1,201303,2.8940000534057617,2.51200008392334,first
2013-01-20,hhs1,201304,2.4179999828338623,2.4130001068115234,first
2013-01-27,hhs1,201305,2.121000051498413,1.937999963760376,first
2013-02-03,hhs1,201306,1.722000002861023,1.7979999780654907,first
2013-02-10,hhs1,201307,1.7719999551773071,1.6829999685287476,first
2013-02-17,hhs1,201308,1.5839999914169312,1.4550000429153442,first
2013-02-24,hhs1,201309,1.2430000305175781,1.1160000562667847,first
2013-03-03,hhs1,201310,1.3960000276565552,1.1360000371932983,first
2013-03-10,hhs1,201311,1.2569999694824219,1.100000023841858,first
2013-03-17,hhs1,201312,1.0299999713897705,0.9589999914169312,first
2013-03-24,hhs1,201313,1.2990000247955322,1.312999963760376,first
2013-03-31,hhs1,201314,0.972000002861023,1.0529999732971191,first
2013-04-07,hhs1,201315,1.215000033378601,1.2259999513626099,first
2013-04-14,hhs1,201316,0.9350000023841858,0.9900000095367432,first
2013-04-21,hhs1,201317,0.8560000061988831,0.8180000185966492,first
2013-04-28,hhs1,201318,0.796999990940094,0.8090000152587891,first
2013-05-05,hhs1,201319,0.8149999976158142,0.7710000276565552,first
2013-05-12,hhs1,201320,0.6439999938011169,0.5879999995231628,first
2013-10-06,hhs1,201341,0.7699999809265137,0.6000000238418579,first
2013-10-13,hhs1,201342,0.5400000214576721,0.5799999833106995,first
2013-10-20,hhs1,201343,0.5899999737739563,0.5799999833106995,first
2013-10-27,hhs1,201344,0.6299999952316284,0.6600000262260437,first
2013-11-03,hhs1,201345,0.8500000238418579,0.7699999809265137,first
2013-11-10,hhs1,201346,0.6800000071525574,0.7099999785423279,first
2013-11-17,hhs1,201347,0.6800000071525574,0.6600000262260437,first
2013-11-24,hhs1,201348,0.9100000262260437,0.9599999785423279,first
2013-12-01,hhs1,201349,0.7900000214576721,0.7599999904632568,first
2013-12-08,hhs1,201350,0.8700000047683716,0.8899999856948853,first
2013-12-15,hhs1,201351,1.1799999475479126,1.1299999952316284,first
2013-12-22,hhs1,201352,1.1546088105324,1.58357220055449,first
2013-12-29,hhs1,201401,1.51513820269498,1.53508771929825,first
2014-01-05,hhs1,201402,1.82843405639139,1.34285714285714,first
2014-01-12,hhs1,201403,1.73756743736925,1.75496104289064,first
2014-01-19,hhs1,201404,2.11939082925138,1.87823557095794,first
2014-01-26,hhs1,201405,1.88806446777365,1.67515844414067,first
2014-02-02,hhs1,201406,2.31522041798456,2.07099820026605,first
2014-02-09,hhs1,201407,1.76069238610052,1.59945317840055,first
2014-02-16,hhs1,201408,1.55484209761033,1.50082755912138,first
2014-02-23,hhs1,201409,1.04932728782513,1.11831804965332,first
2014-03-02,hhs1,201410,1.16231442446626,1.16158586464525,first
2014-03-09,hhs1,201411,1.41997024072478,1.24309775520963,first
2014-03-16,hhs1,201412,1.26629765305574,1.19607470030174,first
2014-03-23,hhs1,201413,1.5165075272308,1.2617712411385,first
2014-03-30,hhs1,201414,1.8994596203648,1.45827826240197,first
2014-04-06,hhs1,201415,1.69288275671676,1.7028915195032,first
2014-04-13,hhs1,201416,1.6727454875483,1.54380548050946,first
2014-04-20,hhs1,201417,1.48480925425497,1.37998286102657,first
2014-04-27,hhs1,201418,1.07206463339851,0.94089896474905,first
2014-05-04,hhs1,201419,1.43060435969555,1.06191359518241,first
2014-05-11,hhs1,201420,1.25446088503847,0.992069475017339,first
2014-05-18,hhs1,201421,0.503691163028719,0.701603665521191,first
2014-05-25,hhs1,201422,0.538455435429161,0.685320510393397,first
2014-06-01,hhs1,201423,0.50944991179076,0.664191559658026,first
2014-06-08,hhs1,201424,0.394093134010641,0.595372917003721,first
2014-06-15,hhs1,201425,0.460279943594597,0.552448965842485,first
2014-06-22,hhs1,201426,0.226868402615052,0.301542172826743,first
2014-06-29,hhs1,201427,0.403446065867391,0.598213904200316,first
2014-07-06,hhs1,201428,0.27591073505522,0.406947169537098,first
2014-07-13,hhs1,201429,0.411461437947705,0.579069678844908,first
2014-07-20,hhs1,201430,0.294634606640584,0.216876971608833,first
2014-07-27,hhs1,201431,0.348922481547051,0.395729112222803,first
2014-08-03,hhs1,201432,0.440773324593092,0.451087579800451,first
2014-08-10,hhs1,201433,0.320706951546631,0.49480040254948,first
2014-08-17,hhs1,201434,0.342175548501147,0.476230613621038,first
2014-08-24,hhs1,201435,0.302375692997811,0.393965600076871,first
2014-08-31,hhs1,201436,0.532809737093834,0.592482873541937,first
2014-09-07,hhs1,201437,0.258767502634394,0.314114197961748,first
2014-09-14,hhs1,201438,0.726353812397651,0.703339432753888,first
2014-09-21,hhs1,201439,0.657447555291807,0.699438756804016,first
2014-09-28,hhs1,201440,0.778840879512541,0.701038246516994,first
2014-10-05,hhs1,201441,0.668645422685045,0.630540071278443,first
2014-10-12,hhs1,201442,1.08326499494197,0.885782205116595,first
2014-10-19,hhs1,201443,0.933673187878958,0.772994638488366,first
2014-10-26,hhs1,201444,0.983926035618798,0.775462676213364,first
2014-11-02,hhs1,201445,0.978031497231659,0.747683923705722,first
2014-11-09,hhs1,201446,1.10091397390062,0.938826466916355,first
2014-11-16,hhs1,201447,0.948430107678453,0.799609682053506,first
2014-11-23,hhs1,201448,1.16995095066232,0.97692943563538,first
2014-11-30,hhs1,201449,1.11097987203468,0.902763240527528,first
2014-12-07,hhs1,201450,1.44614264441636,1.1752011447069,first
2014-12-14,hhs1,201451,1.55929546319454,1.36243609191528,first
2014-12-21,hhs1,201452,1.9847019148252,1.86968159482242,first
2014-12-28,hhs1,201453,2.36412820018604,2.02040408081616,first
2015-01-04,hhs1,201501,2.63954975962,1.97242237312737,first
2015-01-11,hhs1,201502,3.56637138711073,2.71012635048526,first
2015-01-18,hhs1,201503,4.12161621201093,3.88729925502024,first
2015-01-25,hhs1,201504,3.7136037169091,3.50444818465977,first
2015-02-01,hhs1,201505,3.7722179065722,3.2340450806284,first
2015-02-08,hhs1,201506,3.47022618609611,2.61910202216383,first
2015-02-15,hhs1,201507,2.599361181185,2.09898365002209,first
2015-02-22,hhs1,201508,2.03636456665642,1.48606030023969,first
2015-03-01,hhs1,201509,2.3608423087766,1.80823287595134,first
2015-03-08,hhs1,201510,1.95744983859341,1.62636194525644,first
2015-03-15,hhs1,201511,1.65282076163641,1.38130089681476,first
2015-03-22,hhs1,201512,1.64453177197599,1.50349823847566,first
2015-03-29,hhs1,201513,1.74807356081032,1.538575704356,first
2015-04-05,hhs1,201514,1.69737646057463,1.36521152638556,first
2015-04-12,hhs1,201515,0.859599823795362,1.09375,first
2015-04-19,hhs1,201516,1.42263487027524,1.28123580190822,first
2015-04-26,hhs1,201517,1.00024116752787,0.896792438409213,first
2015-05-03,hhs1,201518,1.02523722470524,0.879082494032718,first
2015-05-10,hhs1,201519,0.788833525391534,0.626692867385416,first
2015-05-17,hhs1,201520,0.802896897841432,0.675796902099157,first
2015-05-24,hhs1,201521,0.568225551720387,0.684107652984514,first
2015-05-31,hhs1,201522,0.661749372991209,0.627516413362835,first
2015-06-07,hhs1,201523,0.513972702351582,0.637990665189215,first
2015-06-14,hhs1,201524,0.557702268345401,0.597192258387268,first
2015-06-21,hhs1,201525,0.579960182980131,0.642923940149626,first
2015-06-28,hhs1,201526,0.957790096517488,0.570342205323194,first
2015-07-05,hhs1,201527,0.773571895547617,0.562980593189308,first
2015-07-12,hhs1,201528,0.441610741581143,0.436074557172076,first
2015-07-19,hhs1,201529,0.457762364710468,0.477524764197482,first
2015-07-26,hhs1,201530,0.366938227798002,0.411243481578836,first
2015-08-02,hhs1,201531,0.376915915053936,0.465508246719371,first
2015-08-09,hhs1,201532,0.323694863347255,0.382700453295683,first
2015-08-16,hhs1,201533,0.312327963975423,0.392736681606062,first
2015-08-23,hhs1,201534,0.37028072346601,0.463266465626502,first
2015-08-30,hhs1,201535,0.529941787860623,0.464571213326079,first
2015-09-06,hhs1,201536,0.432256553387446,0.453642097986693,first
2015-09-13,hhs1,201537,0.470844284846225,0.500570503146969,first
2015-09-20,hhs1,201538,0.380233433122933,0.42541964845167,first
2015-09-27,hhs1,201539,0.350307,0.340997,first
2015-10-04,hhs1,201540,0.822816,0.706523,first
2015-10-11,hhs1,201541,0.508896,0.518277,first
2015-10-18,hhs1,201542,0.787999,0.737372,first
2015-10-25,hhs1,201543,0.705205,0.59923,first
2015-11-01,hhs1,201544,0.565118,0.591165,first
2015-11-08,hhs1,201545,0.755121,0.750105,first
2015-11-15,hhs1,201546,0.595829,0.599732,first
2015-11-22,hhs1,201547,0.582052,0.737384,first
2015-11-29,hhs1,201548,0.642333,0.631865,first
2015-12-06,hhs1,201549,0.773944,0.704131,first
2015-12-13,hhs1,201550,0.833878,0.753185,first
2015-12-20,hhs1,201551,1.30116,0.984235,first
2015-12-27,hhs1,201552,1.36736,1.13459,first
2016-01-03,hhs1,201601,1.34149,1.11215,first
2016-01-10,hhs1,201602,1.55056,1.04929,first
2016-01-17,hhs1,201603,1.66908,1.34582,first
2016-01-24,hhs1,201604,1.78377,1.48801,first
2016-01-31,hhs1,201605,1.82618,1.5792,first
2016-02-07,hhs1,201606,1.71816,1.41487,first
2016-02-14,hhs1,201607,1.93388,1.72257,first
2016-02-21,hhs1,201608,1.17586,1.26751,first
2016-02-28,hhs1,201609,1.73322,1.56213,first
2016-03-06,hhs1,201610,2.12738,2.03191,first
2016-03-13,hhs1,201611,1.86824,1.85487,first
2016-03-20,hhs1,201612,2.0096,1.95602,first
2016-03-27,hhs1,201613,1.82901,1.76689,first
2016-04-03,hhs1,201614,1.49954,1.39725,first
2016-04-10,hhs1,201615,1.51695,1.39593,first
2016-04-17,hhs1,201616,1.22666,1.22634,first
2016-04-24,hhs1,201617,1.10422,0.931016,first
2016-05-01,hhs1,201618,0.98781,0.831092,first
2016-05-08,hhs1,201619,0.891642,0.709381,first
2016-05-15,hhs1,201620,0.893463,0.728758,first
2016-05-22,hhs1,201621,0.921079,0.738358,first
2016-05-29,hhs1,201622,0.370222,0.484583,first
2016-06-05,hhs1,201623,0.775561,0.734872,first
2016-06-12,hhs1,201624,0.529484,0.539938,first
2016-06-19,hhs1,201625,0.438666,0.451047,first
2016-06-26,hhs1,201626,0.354685,0.416159,first
2016-07-03,hhs1,201627,0.394841,0.436535,first
2016-07-10,hhs1,201628,0.406692,0.400737,first
2016-07-17,hhs1,201629,0.36478,0.391974,first
2016-07-24,hhs1,201630,0.342171,0.388966,first
2016-07-31,hhs1,201631,0.356958,0.425046,first
2016-08-07,hhs1,201632,0.32702,0.343088,first
2016-08-14,hhs1,201633,0.350415,0.420395,first
2016-08-21,hhs1,201634,0.415875,0.454664,first
2016-08-28,hhs1,201635,0.387621,0.399153,first
2016-09-04,hhs1,201636,0.588103,0.674654,first
2016-09-11,hhs1,201637,0.591873,0.704038,first
2016-09-18,hhs1,201638,0.67247,0.730689,first
2016-09-25,hhs1,201639,0.582427,0.53034,first
2016-10-02,hhs1,201640,0.638116,0.660613,first
2016-10-09,hhs1,201641,0.564072,0.547614,first
2016-10-16,hhs1,201642,0.718711,0.709388,first
2016-10-23,hhs1,201643,0.663923,0.673656,first
2016-10-30,hhs1,201644,0.827237,0.770091,first
2016-11-06,hhs1,201645,1.16178,0.820382,first
2016-11-13,hhs1,201646,0.920674,0.772557,first
2016-11-20,hhs1,201647,0.985513,0.811898,first
2016-11-27,hhs1,201648,0.800653,0.650306,first
2016-12-04,hhs1,201649,1.02542,0.830247,first
2016-12-11,hhs1,201650,1.144,0.964855,first
2016-12-18,hhs1,201651,1.24334,1.10374,first
2016-12-25,hhs1,201652,1.44623,1.39051,first
2017-01-01,hhs1,201701,1.6523,1.30474,first
2017-01-08,hhs1,201702,1.60022,1.23614,first
2017-01-15,hhs1,201703,1.89174,1.55884,first
2017-01-22,hhs1,201704,2.21679,1.91398,first
2017-01-29,hhs1,201705,3.0581,2.20469,first
2017-02-05,hhs1,201706,3.80431,3.1299,first
2017-02-12,hhs1,201707,2.76416,2.55866,first
2017-02-19,hhs1,201708,3.127,2.90867,first
2017-02-26,hhs1,201709,1.87564,1.73016,first
2017-03-05,hhs1,201710,2.4043,2.05154,first
2017-03-12,hhs1,201711,2.14986,1.7521,first
2017-03-19,hhs1,201712,1.91491,1.93855,first
2017-03-26,hhs1,201713,2.02233,2.09083,first
2017-04-02,hhs1,201714,1.91521,2.003,first
2017-04-09,hhs1,201715,1.787,1.70249,first
2017-04-16,hhs1,201716,1.46879,1.35078,first
2017-04-23,hhs1,201717,0.902587,0.826225,first
2017-04-30,hhs1,201718,0.941375,0.790059,first
2017-05-07,hhs1,201719,0.53853,0.69918,first
2017-05-14,hhs1,201720,0.730341,0.731049,first
2017-05-21,hhs1,201721,0.627298,0.55325,first
2017-05-28,hhs1,201722,0.532121,0.736432,first
2017-06-04,hhs1,201723,0.174042,0.337214,first
2017-06-11,hhs1,201724,0.391762,0.641675,first
2017-06-18,hhs1,201725,0.387697,0.586669,first
2017-06-25,hhs1,201726,0.454203,0.349843,first
2017-07-02,hhs1,201727,0.0463566,0.166597,first
2017-07-09,hhs1,201728,0.307706,0.346126,first
2017-07-16,hhs1,201729,0.282484,0.41868,first
2017-07-23,hhs1,201730,0.318472,0.398236,first
2017-07-30,hhs1,201731,0.286329,0.393537,first
2017-08-06,hhs1,201732,0.273054,0.37796,first
2017-08-13,hhs1,201733,0.514189,0.478276,first
2017-08-20,hhs1,201734,0.275194,0.370323,first
2017-08-27,hhs1,201735,0.325407,0.374888,first
2017-09-03,hhs1,201736,0.280202,0.367134,first
2017-09-10,hhs1,201737,0.379926,0.428198,first
2017-09-17,hhs1,201738,0.476452,0.5343,first
2017-09-24,hhs1,201739,0.43571,0.477935,first
2017-10-01,hhs1,201740,0.722648,0.632443,first
2017-10-08,hhs1,201741,0.834966,0.859985,first
2017-10-15,hhs1,201742,1.03442,0.900961,first
2017-10-22,hhs1,201743,1.11439,1.0356,first
2017-10-29,hhs1,201744,1.06674,0.981121,first
2017-11-05,hhs1,201745,1.26015,1.22264,first
2017-11-12,hhs1,201746,1.52058,1.34845,first
2017-11-19,hhs1,201747,1.65211,1.6326,first
2017-11-26,hhs1,201748,1.77828,1.42854,first
2017-12-03,hhs1,201749,1.96863,1.7219,first
2017-12-10,hhs1,201750,2.18955,1.96056,first
2017-12-17,hhs1,201751,1.42317,2.00396,first
2017-12-24,hhs1,201752,2.8824,2.69754,first
2017-12-31,hhs1,201801,2.99892,2.76012,first
2018-01-07,hhs1,201802,3.01414,2.5653,first
2018-01-14,hhs1,201803,3.90305,3.5504,first
2018-01-21,hhs1,201804,4.273,4.31456,first
2018-01-28,hhs1,201805,5.55109,5.62574,first
2018-02-04,hhs1,201806,5.99081,5.988,first
2018-02-11,hhs1,201807,4.42539,4.91745,first
2018-02-18,hhs1,201808,4.47003,4.74796,first
2018-02-25,hhs1,201809,3.11457,3.07418,first
2018-03-04,hhs1,201810,2.6666,2.52482,first
2018-03-11,hhs1,201811,2.62609,2.48145,first
2018-03-18,hhs1,201812,2.11465,2.03238,first
2018-03-25,hhs1,201813,1.83577,1.86732,first
2018-04-01,hhs1,201814,2.01905,1.85927,first
2018-04-08,hhs1,201815,2.06861,1.9509,first
2018-04-15,hhs1,201816,1.83206,1.72879,first
2018-04-22,hhs1,201817,1.52977,1.35149,first
2018-04-29,hhs1,201818,1.31018,1.245,first
2018-05-06,hhs1,201819,1.04446,1.00426,first
2018-05-13,hhs1,201820,0.970025,0.902679,first
2018-05-20,hhs1,201821,0.762737,0.981399,first
2018-05-27,hhs1,201822,0.517895,0.81695,first
2018-06-03,hhs1,201823,0.567803,0.71074,first
2018-06-10,hhs1,201824,0.421294,0.514755,first
2018-06-17,hhs1,201825,0.629384,0.653887,first
2018-06-24,hhs1,201826,0.412205,0.595337,first
2018-07-01,hhs1,201827,0.436793,0.649683,first
2018-07-08,hhs1,201828,0.488421,0.742597,first
2018-07-15,hhs1,201829,0.419831,0.630301,first
2018-07-22,hhs1,201830,0.44762,0.600292,first
2018-07-29,hhs1,201831,0.38443,0.53738,first
2018-08-05,hhs1,201832,0.42424,0.637387,first
2018-08-12,hhs1,201833,0.411187,0.609042,first
2018-08-19,hhs1,201834,0.445216,0.66568,first
2018-08-26,hhs1,201835,0.480151,0.631477,first
2018-09-02,hhs1,201836,0.498607,0.771357,first
2018-09-09,hhs1,201837,0.814856,0.86363,first
2018-09-16,hhs1,201838,0.789851,0.881363,first
2018-09-23,hhs1,201839,0.783187,0.940652,first
2018-09-30,hhs1,201840,0.885908,0.966646,first
2018-10-07,hhs1,201841,0.903101,1.08174,first
2018-10-14,hhs1,201842,1.01914,1.12646,first
2018-10-21,hhs1,201843,1.09105,1.15887,first
2018-10-28,hhs1,201844,1.18331,1.08094,first
2018-11-04,hhs1,201845,1.17751,1.10796,first
2018-11-11,hhs1,201846,1.31179,1.14596,first
2018-11-18,hhs1,201847,1.55117,1.46659,first
2018-11-25,hhs1,201848,1.61466,1.29855,first
2018-12-02,hhs1,201849,1.99653,1.50087,first
2018-12-09,hhs1,201850,1.9568,1.58809,first
2018-12-16,hhs1,201851,2.39752,2.05134,first
2018-12-23,hhs1,201852,3.23035,3.03452,first
2018-12-30,hhs1,201901,3.32499,2.9754,first
2019-01-06,hhs1,201902,3.74499,3.08037,first
2019-01-13,hhs1,201903,3.50253,3.1293,first
2019-01-20,hhs1,201904,3.78714,3.49562,first
2019-01-27,hhs1,201905,3.76479,3.43521,first
2019-02-03,hhs1,201906,3.74574,3.63798,first
2019-02-10,hhs1,201907,3.58821,3.50515,first
2019-02-17,hhs1,201908,3.70876,3.54867,first
2019-02-24,hhs1,201909,3.30603,2.90569,first
2019-03-03,hhs1,201910,3.04133,2.62778,first
2019-03-10,hhs1,201911,3.09147,2.64128,first
2019-03-17,hhs1,201912,2.98189,2.62387,first
2019-03-24,hhs1,201913,2.84718,2.62258,first
2019-03-31,hhs1,201914,2.76643,2.47314,first
2019-04-07,hhs1,201915,2.32443,2.19907,first
2019-04-14,hhs1,201916,2.21986,1.92554,first
2019-04-21,hhs1,201917,1.37524,1.36618,first
2019-04-28,hhs1,201918,1.3493,1.3208,first
2019-05-05,hhs1,201919,1.48823,1.13865,first
2019-05-12,hhs1,201920,1.30237,1.21934,first
2019-05-19,hhs1,201921,1.04925,1.06892,first
2019-05-26,hhs1,201922,0.989977,1.14771,first
2019-06-02,hhs1,201923,0.716163,0.953455,first
2019-06-09,hhs1,201924,0.587266,0.817462,first
2019-06-16,hhs1,201925,0.465939,0.65135,first
2019-06-23,hhs1,201926,0.771814,0.78478,first
2019-06-30,hhs1,201927,0.503868,0.735254,first
2019-07-07,hhs1,201928,0.407195,0.581339,first
2019-07-14,hhs1,201929,0.481317,0.580952,first
2019-07-21,hhs1,201930,0.415287,0.533667,first
2019-07-28,hhs1,201931,0.395379,0.514007,first
2019-08-04,hhs1,201932,0.56981,0.604141,first
2019-08-11,hhs1,201933,0.443205,0.524438,first
2019-08-18,hhs1,201934,0.418874,0.463696,first
2019-08-25,hhs1,201935,0.437915,0.591836,first
2019-09-01,hhs1,201936,0.533452,0.677375,first
2019-09-08,hhs1,201937,0.506743,0.742324,first
2019-09-15,hhs1,201938,0.624672,0.823877,first
2019-09-22,hhs1,201939,0.773359,0.93782,first
2019-09-29,hhs1,201940,0.853661,0.94537,first
2019-10-06,hhs1,201941,1.03435,1.1523,first
2019-10-13,hhs1,201942,1.12639,1.26183,first
2019-10-20,hhs1,201943,1.10465,1.22759,first
2019-10-27,hhs1,201944,1.17463,1.26902,first
2019-11-03,hhs1,201945,1.31295,1.41643,first
2019-11-10,hhs1,201946,1.45524,1.58651,first
2019-11-17,hhs1,201947,1.54814,1.72537,first
2019-11-24,hhs1,201948,1.80166,2.04276,first
2019-12-01,hhs1,201949,1.88574,2.05915,first
2019-12-08,hhs1,201950,1.92549,2.06169,first
2019-12-15,hhs1,201951,2.52224,2.73746,first
2019-12-22,hhs1,201952,3.79677,4.01278,first
2019-12-29,hhs1,202001,3.88941,4.32094,first
2020-01-05,hhs1,202002,3.61536,3.93051,first
2020-01-12,hhs1,202003,4.49315,4.80204,first
2020-01-19,hhs1,202004,5.35285,5.72151,first
2020-01-26,hhs1,202005,6.34737,6.81313,first
2020-02-02,hhs1,202006,7.15703,7.56606,first
2020-02-09,hhs1,202007,6.49187,6.64872,first
2020-02-16,hhs1,202008,5.74003,5.93681,first
2020-02-23,hhs1,202009,4.58875,4.86003,first
2020-03-01,hhs1,202010,4.40535,4.71914,first
2020-03-08,hhs1,202011,4.81698,5.27965,first
2020-03-15,hhs1,202012,5.86488,6.53408,first
2020-03-22,hhs1,202013,4.82297,5.42246,first
2020-03-29,hhs1,202014,4.38765,4.86995,first
2020-04-05,hhs1,202015,3.40168,3.74543,first
2020-04-12,hhs1,202016,3.19904,3.56756,first
2020-04-19,hhs1,202017,2.12593,2.34207,first
2020-04-26,hhs1,202018,1.696,1.82641,first
2020-05-03,hhs1,202019,1.37169,1.46143,first
2020-05-10,hhs1,202020,1.22051,1.30983,first
